timestamp_s,voltage,current_mA,used_mAh,state
12253.0,3.5640,289.80,455.5292,DISCHARGE
12254.0,3.5640,289.70,455.6097,DISCHARGE
12255.0,3.5640,289.80,455.6902,DISCHARGE
12256.0,3.5640,289.60,455.7707,DISCHARGE
12257.0,3.5640,289.60,455.8511,DISCHARGE
12258.0,3.5640,289.60,455.9315,DISCHARGE
12259.0,3.5640,289.50,456.0120,DISCHARGE
12260.0,3.5640,289.80,456.0925,DISCHARGE
12261.0,3.5640,289.80,456.1730,DISCHARGE
12262.0,3.5640,289.30,456.2533,DISCHARGE
12263.0,3.5600,289.80,456.3338,DISCHARGE
12264.0,3.5640,289.60,456.4143,DISCHARGE
12265.0,3.5600,289.80,456.4948,DISCHARGE
12266.0,3.5640,289.50,456.5752,DISCHARGE
12267.0,3.5680,289.60,456.6556,DISCHARGE
12268.0,3.5600,289.60,456.7361,DISCHARGE
12269.0,3.5600,289.80,456.8166,DISCHARGE
12270.0,3.5640,289.60,456.8970,DISCHARGE
12271.0,3.5600,289.60,456.9775,DISCHARGE
12272.0,3.5640,289.60,457.0579,DISCHARGE
12273.0,3.5640,289.70,457.1384,DISCHARGE
12274.0,3.5640,289.50,457.2188,DISCHARGE
12275.0,3.5640,289.40,457.2992,DISCHARGE
12276.0,3.5640,289.60,457.3796,DISCHARGE
12277.0,3.5640,289.20,457.4600,DISCHARGE
12278.0,3.5640,289.70,457.5404,DISCHARGE
12279.0,3.5600,289.40,457.6208,DISCHARGE
12280.0,3.5640,289.30,457.7012,DISCHARGE
12281.0,3.5640,289.60,457.7816,DISCHARGE
12282.0,3.5600,289.50,457.8620,DISCHARGE
12283.0,3.5600,289.10,457.9423,DISCHARGE
12284.0,3.5640,289.50,458.0227,DISCHARGE
12285.0,3.5600,289.50,458.1031,DISCHARGE
12286.0,3.5600,289.60,458.1836,DISCHARGE
12287.0,3.5600,289.80,458.2641,DISCHARGE
12288.0,3.5600,289.50,458.3445,DISCHARGE
12289.0,3.5640,289.20,458.4248,DISCHARGE
12290.0,3.5600,289.30,458.5052,DISCHARGE
12291.0,3.5600,289.70,458.5857,DISCHARGE
12292.0,3.5560,289.10,458.6660,DISCHARGE
12293.0,3.5600,289.30,458.7463,DISCHARGE
12294.0,3.5600,289.40,458.8267,DISCHARGE
12295.0,3.5600,289.20,458.9070,DISCHARGE
12296.0,3.5600,289.30,458.9874,DISCHARGE
12297.0,3.5600,289.60,459.0678,DISCHARGE
12298.0,3.5600,289.30,459.1482,DISCHARGE
12299.0,3.5600,289.40,459.2285,DISCHARGE
12300.0,3.5560,289.50,459.3090,DISCHARGE
12301.0,3.5600,289.40,459.3893,DISCHARGE
12302.0,3.5600,289.50,459.4698,DISCHARGE
12303.0,3.5640,289.40,459.5501,DISCHARGE
12304.0,3.5600,289.60,459.6306,DISCHARGE
12305.0,3.5600,289.30,459.7109,DISCHARGE
12306.0,3.5600,289.20,459.7913,DISCHARGE
12307.0,3.5600,289.10,459.8716,DISCHARGE
12308.0,3.5600,289.10,459.9518,DISCHARGE
12309.0,3.5560,289.50,460.0323,DISCHARGE
12310.0,3.5600,289.10,460.1125,DISCHARGE
12311.0,3.5600,289.30,460.1929,DISCHARGE
12312.0,3.5560,289.30,460.2733,DISCHARGE
12313.0,3.5600,289.30,460.3536,DISCHARGE
12314.0,3.5600,289.20,460.4339,DISCHARGE
12315.0,3.5600,289.10,460.5142,DISCHARGE
12316.0,3.5600,289.30,460.5946,DISCHARGE
12317.0,3.5560,289.40,460.6750,DISCHARGE
12318.0,3.5600,289.10,460.7552,DISCHARGE
12319.0,3.5560,289.50,460.8357,DISCHARGE
12320.0,3.5560,288.90,460.9159,DISCHARGE
12321.0,3.5600,289.00,460.9962,DISCHARGE
12322.0,3.5600,289.00,461.0765,DISCHARGE
12323.0,3.5560,289.20,461.1568,DISCHARGE
12324.0,3.5560,289.50,461.2372,DISCHARGE
12325.0,3.5560,288.90,461.3175,DISCHARGE
12326.0,3.5600,289.30,461.3979,DISCHARGE
12327.0,3.5560,289.30,461.4782,DISCHARGE
12328.0,3.5560,289.20,461.5585,DISCHARGE
12329.0,3.5600,288.90,461.6388,DISCHARGE
12330.0,3.5560,289.10,461.7191,DISCHARGE
12331.0,3.5560,288.80,461.7993,DISCHARGE
12332.0,3.5560,289.00,461.8796,DISCHARGE
12333.0,3.5560,289.10,461.9599,DISCHARGE
12334.0,3.5560,289.10,462.0402,DISCHARGE
12335.0,3.5560,289.00,462.1205,DISCHARGE
12336.0,3.5560,289.00,462.2008,DISCHARGE
12337.0,3.5560,289.20,462.2811,DISCHARGE
12338.0,3.5560,289.00,462.3614,DISCHARGE
12339.0,3.5520,289.20,462.4417,DISCHARGE
12340.0,3.5560,288.80,462.5219,DISCHARGE
12341.0,3.5560,289.10,462.6022,DISCHARGE
12342.0,3.5560,288.70,462.6824,DISCHARGE
12343.0,3.5520,288.70,462.7626,DISCHARGE
12344.0,3.5520,289.00,462.8429,DISCHARGE
12345.0,3.5560,288.80,462.9232,DISCHARGE
12346.0,3.5520,288.90,463.0034,DISCHARGE
12347.0,3.5520,288.70,463.0836,DISCHARGE
12348.0,3.5520,288.70,463.1638,DISCHARGE
12349.0,3.5520,288.60,463.2440,DISCHARGE
12350.0,3.5520,289.00,463.3243,DISCHARGE
12351.0,3.5520,288.90,463.4045,DISCHARGE
12352.0,3.5520,288.80,463.4848,DISCHARGE
12353.0,3.5520,288.80,463.5650,DISCHARGE
12354.0,3.5520,288.70,463.6452,DISCHARGE
12355.0,3.5560,288.70,463.7254,DISCHARGE
12356.0,3.5560,288.90,463.8057,DISCHARGE
12357.0,3.5520,288.80,463.8859,DISCHARGE
12358.0,3.5480,288.80,463.9661,DISCHARGE
12359.0,3.5520,288.80,464.0464,DISCHARGE
12360.0,3.5520,288.90,464.1266,DISCHARGE
12361.0,3.5520,288.90,464.2069,DISCHARGE
12362.0,3.5520,288.70,464.2871,DISCHARGE
12363.0,3.5520,288.60,464.3672,DISCHARGE
12364.0,3.5520,288.60,464.4474,DISCHARGE
12365.0,3.5520,288.70,464.5276,DISCHARGE
12366.0,3.5520,288.70,464.6078,DISCHARGE
12367.0,3.5520,288.60,464.6880,DISCHARGE
12368.0,3.5520,288.80,464.7682,DISCHARGE
12369.0,3.5520,288.70,464.8484,DISCHARGE
12370.0,3.5480,288.60,464.9286,DISCHARGE
12371.0,3.5480,288.70,465.0088,DISCHARGE
12372.0,3.5520,288.70,465.0890,DISCHARGE
12373.0,3.5480,288.60,465.1692,DISCHARGE
12374.0,3.5520,288.60,465.2493,DISCHARGE
12375.0,3.5520,288.70,465.3295,DISCHARGE
12376.0,3.5480,288.80,465.4098,DISCHARGE
12377.0,3.5480,288.80,465.4900,DISCHARGE
12378.0,3.5480,288.20,465.5700,DISCHARGE
12379.0,3.5520,288.50,465.6502,DISCHARGE
12380.0,3.5480,288.50,465.7303,DISCHARGE
12381.0,3.5480,288.60,465.8105,DISCHARGE
12382.0,3.5480,288.70,465.8907,DISCHARGE
12383.0,3.5520,288.30,465.9708,DISCHARGE
12384.0,3.5480,288.50,466.0509,DISCHARGE
12385.0,3.5480,288.70,466.1311,DISCHARGE
12386.0,3.5480,288.20,466.2112,DISCHARGE
12387.0,3.5480,288.80,466.2914,DISCHARGE
12388.0,3.5480,288.50,466.3715,DISCHARGE
12389.0,3.5440,288.50,466.4517,DISCHARGE
12390.0,3.5480,288.60,466.5318,DISCHARGE
12391.0,3.5480,288.70,466.6120,DISCHARGE
12392.0,3.5440,288.50,466.6922,DISCHARGE
12393.0,3.5480,288.50,466.7723,DISCHARGE
12394.0,3.5520,288.40,466.8524,DISCHARGE
12395.0,3.5480,288.60,466.9326,DISCHARGE
12396.0,3.5440,288.20,467.0126,DISCHARGE
12397.0,3.5480,288.40,467.0927,DISCHARGE
12398.0,3.5480,288.00,467.1727,DISCHARGE
12399.0,3.5440,288.40,467.2528,DISCHARGE
12400.0,3.5440,288.20,467.3329,DISCHARGE
12401.0,3.5440,288.50,467.4130,DISCHARGE
12402.0,3.5480,288.40,467.4931,DISCHARGE
12403.0,3.5440,288.20,467.5732,DISCHARGE
12404.0,3.5440,288.20,467.6532,DISCHARGE
12405.0,3.5440,288.30,467.7333,DISCHARGE
12406.0,3.5440,288.30,467.8134,DISCHARGE
12407.0,3.5440,288.50,467.8935,DISCHARGE
12408.0,3.5440,288.30,467.9736,DISCHARGE
12409.0,3.5440,288.00,468.0536,DISCHARGE
12410.0,3.5440,288.30,468.1337,DISCHARGE
12411.0,3.5440,288.40,468.2138,DISCHARGE
12412.0,3.5440,288.20,468.2938,DISCHARGE
12413.0,3.5440,288.30,468.3739,DISCHARGE
12414.0,3.5440,288.20,468.4539,DISCHARGE
12415.0,3.5440,288.10,468.5340,DISCHARGE
12416.0,3.5440,288.00,468.6140,DISCHARGE
12417.0,3.5440,288.30,468.6940,DISCHARGE
12418.0,3.5440,288.10,468.7740,DISCHARGE
12419.0,3.5400,288.50,468.8542,DISCHARGE
12420.0,3.5440,288.30,468.9343,DISCHARGE
12421.0,3.5440,288.10,469.0143,DISCHARGE
12422.0,3.5440,287.90,469.0943,DISCHARGE
12423.0,3.5440,288.00,469.1743,DISCHARGE
12424.0,3.5440,288.10,469.2543,DISCHARGE
12425.0,3.5440,288.20,469.3343,DISCHARGE
12426.0,3.5440,288.10,469.4143,DISCHARGE
12427.0,3.5400,288.20,469.4944,DISCHARGE
12428.0,3.5400,288.00,469.5744,DISCHARGE
12429.0,3.5400,288.10,469.6544,DISCHARGE
12430.0,3.5400,287.80,469.7343,DISCHARGE
12431.0,3.5400,287.90,469.8143,DISCHARGE
